G1328|贵阳北|上海虹桥|717|1302
G1329|上海虹桥|贵阳北|823|1357
G133|北京南|上海虹桥|760|1115
G1330|贵阳北|上海虹桥|839|1376
G1331|杭州东|贵阳北|900|1378
G1332|贵阳北|杭州东|412|876
G134|上海虹桥|北京南|782|1132
G1341|上海虹桥|长沙南|452|791
G1342|长沙南|上海虹桥|425|734
G1343|上海虹桥|长沙南|535|824
G1344|长沙南|上海虹桥|450|771
G1346|长沙南|上海虹桥|480|798
G1347|上海虹桥|长沙南|591|917
G1348|长沙南|上海虹桥|540|821
G1349|上海虹桥|长沙南|648|975
G135|北京南|上海虹桥|775|1132
G1350|长沙南|上海虹桥|567|894
G1352|长沙南|上海虹桥|638|966
G1353|上海虹桥|长沙南|805|1141
G1354|长沙南|上海虹桥|700|1023
G1355|上海虹桥|长沙南|828|1164
G1356|长沙南|上海虹桥|820|1158
G1357|上海虹桥|长沙南|901|1182
G1358|长沙南|上海虹桥|881|1180
G1359|上海虹桥|长沙南|937|1252
G136|上海虹桥|北京南|797|1148
G1361|上海虹桥|长沙南|1002|1333
G1363|上海虹桥|长沙南|1039|1363
G1364|长沙南|上海虹桥|1002|1336
G1365|上海虹桥|长沙南|1060|1381
G137|北京南|上海虹桥|787|1139
G1371|上海虹桥|怀化南|442|878
G1373|上海虹桥|怀化南|760|1196
G1374|怀化南|上海虹桥|560|998
G1376|怀化南|上海虹桥|865|1340
G138|上海虹桥|北京南|810|1163
G1382|南昌西|上海虹桥|452|691
G1383|上海虹桥|南昌西|405|670
G1384|南昌西|上海虹桥|484|738
G1386|南昌西|上海虹桥|605|839
G1387|上海虹桥|南昌西|740|973
G1389|上海虹桥|南昌西|791|1008
G139|北京南|上海虹桥|820|1184
G1391|上海虹桥|南昌西|986|1226
G1393|上海虹桥|南昌西|1067|1301
G1394|南昌西|上海虹桥|1075|1315
G1395|上海虹桥|南昌西|1109|1346
G14|上海虹桥|北京南|600|898
G140|上海虹桥|北京南|817|1171
G1401|南昌西|广州南|440|733
G1402|广州南|上饶|782|1136
G1403|杭州东|广州南|474|938
G1404|广州南|杭州东|959|1405
G1405|上饶|广州南|678|1048
G1406|广州南|南昌西|1077|1370
G141|北京南|上海虹桥|850|1213
G1416|宁波|长沙南|420|778
G142|上海虹桥|北京南|856|1218
G1421|杭州东|怀化南|451|839
G1422|怀化南|杭州东|910|1322
G143|北京南|上海虹桥|871|1225
G1432|宁波|长沙南|986|1351
G1434|长沙南|宁波|590|942
G144|上海虹桥|北京南|875|1229
G145|北京南|上海虹桥|876|1237
G1451|杭州东|南昌西|756|925
G1452|南昌西|杭州东|557|731
G1455|杭州东|南昌西|950|1145
G1456|南昌西|杭州东|745|928
G146|上海虹桥|北京南|905|1250
G147|北京南|上海虹桥|941|1310
G148|上海虹桥|北京南|931|1272
G1481|南京南|贵阳北|688|1288
G1482|长沙南|南京南|520|898
G1483|南京南|长沙南|918|1301
G1484|贵阳北|南京南|484|1073
G149|北京南|上海虹桥|985|1342
G1493|南京南|南昌西|780|1065
G15|北京南|上海虹桥|660|955
G150|上海虹桥|北京南|965|1307
G1501|上海虹桥|南宁东|603|1300
G1502|南宁东|上海虹桥|545|1275
G1503|南京南|南宁东|512|1254
G1504|南宁东|南京南|580|1338
G1505|杭州东|北海|559|1299
G1507|黄山北|上海虹桥|830|1078
G1509|上海虹桥|黄山北|511|795
G151|北京南|上海虹桥|995|1355
G152|上海虹桥|北京南|979|1312
G1521|武汉|贵阳北|481|799
G1522|贵阳北|武汉|627|933
G1523|武汉|贵阳北|964|1270
G1524|贵阳北|武汉|863|1171
G153|北京南|上海虹桥|1035|1369
G1531|郑州东|贵阳北|458|914
G1532|贵阳北|郑州东|750|1196
G1534|贵阳北|郑州东|936|1376
G154|上海虹桥|北京南|1034|1360
G155|北京南|上海虹桥|1040|1388
G156|上海虹桥|北京南|1039|1372
G1563|北京西|郑州东|1039|1254
G1564|郑州东|北京西|402|607
G1565|北京西|郑州东|370|570
G1566|郑州东|北京西|1230|1396
G1569|南昌西|长沙南|1132|1242
G157|北京南|上海虹桥|1063|1402
G1571|北京西|安阳东|1061|1221
G1572|安阳东|北京西|495|641
G158|上海虹桥|北京南|1054|1398
G16|上海虹桥|北京南|660|955
G160|上海虹桥|北京南|1059|1408
G1601|合肥南|深圳北|565|1177
G1602|深圳北|合肥南|532|1125
G161|北京南|安庆|881|1301
G1611|合肥南|厦门北|455|823
G1619|合肥南|南昌西|548|802
G162|安庆|北京南|612|1003
G1621|合肥南|福州|480|753
G1624|福州|合肥南|780|1052
G163|北京南|苍南|650|1229
G1631|上海虹桥|福州|474|738
G1632|福州|上海虹桥|480|755
G1633|上海虹桥|福州|745|1037
G1634|福州|上海虹桥|541|817
G1635|上海虹桥|福州|875|1145
G1636|福州|上海虹桥|746|1015
G1637|上海虹桥|福州|917|1218
G1638|福州|上海虹桥|765|1041
G1639|上海虹桥|福州|1044|1328
G164|苍南|北京南|620|1189
G1641|杭州东|福州|1148|1347
G165|北京南|杭州东|500|877
G1651|上海虹桥|厦门北|416|811
G1652|厦门北|上海虹桥|473|878
G1653|上海虹桥|厦门北|495|880
G1655|上海虹桥|厦门北|563|944
G1657|上海虹桥|厦门北|618|1006
G1658|厦门北|上海虹桥|975|1367
G1659|上海虹桥|厦门北|778|1184
G166|杭州东|北京南|923|1294
G1661|蚌埠南|龙岩|446|1025
G167|北京南|温州南|770|1304
G1671|南京南|厦门北|410|868
G1672|福州|南京南|635|953
G1673|徐州东|厦门北|418|899
G1675|徐州东|南昌西|435|819
G1676|厦门北|徐州东|892|1386
G1677|南京南|福州|989|1291
G1678|厦门北|南京南|940|1357
G1679|杭州东|厦门|859|1208
G168|温州南|北京南|516|1083
G1686|贵阳北|厦门北|574|1227
G1688|厦门北|贵阳北|569|1222
G1692|长沙南|厦门北|498|907
G1694|厦门北|长沙南|946|1345
G17|北京南|上海虹桥|900|1196
G171|天津西|青岛|651|929
G172|青岛|天津西|542|801
G173|天津西|青岛|831|1112
G174|青岛|天津西|966|1239
G1741|蚌埠南|长沙南|430|743
G1743|南京南|广州南|898|1413
G1745|合肥南|长沙南|1158|1379
G175|北京南|青岛|381|691
G177|北京南|青岛|445|732
G178|青岛|北京南|422|711
G179|北京南|青岛|575|850
G18|上海虹桥|北京南|900|1195
G180|青岛|北京南|430|721
G181|北京南|青岛|645|940
G182|青岛|北京南|500|778
G183|北京南|青岛|713|1011
G184|青岛|北京南|569|858
G185|北京南|青岛|740|1040
G186|青岛|北京南|622|914
G187|北京南|青岛|765|1058
G188|青岛|北京南|687|982
G19|北京南|上海虹桥|960|1274
G190|青岛|北京南|734|1025
G191|北京南|青岛|860|1149
G192|青岛|北京南|752|1037
G193|北京南|青岛|886|1185
G194|青岛|北京南|870|1158
G195|北京南|青岛|970|1258
G196|青岛|北京南|960|1240
G197|北京南|青岛|1002|1290
G198|青岛|北京南|1031|1322
G199|北京南|青岛|1045|1339
G2|上海虹桥|北京南|540|828
G20|上海虹桥|北京南|960|1277
G200|青岛|北京南|1115|1418
G201|北京南|南京南|1085|1355
G202|南京南|北京南|412|693
G203|北京南|南京南|1108|1362
G204|南京南|北京南|445|733
G205|北京南|南京南|1200|1433
G206|南京南|北京南|1170|1404
G21|北京南|上海虹桥|1020|1359
G2101|长沙南|贵阳北|470|689
G2102|贵阳北|长沙南|462|674
G2103|长沙南|贵阳北|743|955
G2104|贵阳北|长沙南|724|934
G2105|长沙南|贵阳北|800|1012
G2106|贵阳北|长沙南|977|1173
G2107|长沙南|贵阳北|1195|1388
G2108|贵阳北|长沙南|1033|1250
G211|天津西|上海虹桥|571|874
G212|上海虹桥|天津西|518|858
G213|天津西|上海虹桥|644|976
G214|上海虹桥|天津西|894|1222
G215|天津西|上海虹桥|878|1192
G216|上海虹桥|天津西|998|1318
G217|北京南|沈阳北|810|1048
G218|沈阳北|北京南|480|718
G219|北京南|沈阳|480|718
G22|上海虹桥|北京南|1020|1344
G220|沈阳|北京南|810|1048
G222|上海虹桥|青岛|425|814
G224|青岛|上海虹桥|415|824
G226|上海虹桥|青岛|845|1271
G230|上海虹桥|青岛|548|962
G2302|温州南|贵阳北|623|1188
G2304|贵阳北|温州南|510|1074
G2306|温州南|贵阳北|490|1032
G2308|贵阳北|温州南|557|1115
G2312|温州南|长沙南|440|786
G2314|长沙南|温州南|810|1146
G2316|温州南|长沙南|872|1208
G2318|长沙南|温州南|525|848
G2322|温州南|南昌西|856|1095
G2324|南昌西|温州南|589|819
G2326|温州南|南昌西|553|787
G2332|宁波|贵阳北|470|1085
G2334|贵阳北|宁波|535|1145
G2335|南京南|贵阳北|727|1320
G2336|贵阳北|南京南|640|1250
G234|上海虹桥|青岛|992|1380
G2342|宁波|南宁东|548|1307
G2344|南宁东|宁波|510|1257
G2352|宁波|长沙南|475|861
G2354|长沙南|宁波|844|1230
G2356|宁波|南昌西|883|1159
G236|青岛|上海虹桥|983|1393
G2362|宁波|贵阳北|647|1249
G2364|贵阳北|宁波|450|1033
G2365|上海虹桥|邵阳|432|913
G2366|邵阳|上海虹桥|933|1372
G237|北京南|沈阳|870|1109
G238|沈阳|北京南|600|839
G239|北京南|沈阳北|1020|1261
G240|沈阳北|北京南|750|989
G246|合肥南|青岛|400|745
G248|青岛|合肥南|804|1152
G254|杭州东|青岛|420|856
G256|青岛|杭州东|876|1300
G2602|太原南|沈阳北|463|914
G2608|秦皇岛|太原南|841|1156
G261|北京南|六安|435|761
G262|合肥南|北京南|426|707
G263|北京南|合肥南|525|793
G264|合肥南|北京南|494|767
G265|北京南|黄山北|468|853
G266|六安|北京南|488|833
G267|北京南|合肥南|1058|1331
G269|北京南|合肥南|1115|1399
G27|北京南|福州|585|1053
G270|黄山北|北京南|878|1266
G272|合肥南|北京南|1097|1356
G28|福州|北京南|592|1055
G282|杭州东|青岛|844|1300
G284|青岛|杭州东|394|816
G29|北京南|合肥南|815|1054
G2901|桂林北|深圳北|659|843
G2902|深圳北|桂林北|441|633
G2903|桂林北|深圳北|911|1099
G2904|深圳北|桂林北|707|891
G2905|桂林北|深圳北|1071|1257
G2906|深圳北|桂林北|866|1051
G2911|南宁东|深圳北|470|720
G2912|深圳北|南宁东|425|677
G2913|南宁东|深圳北|698|954
G2914|深圳北|南宁东|740|998
G2915|南宁东|深圳北|1080|1349
G2916|深圳北|南宁东|980|1230
G2917|贵阳北|深圳北|865|1175
G2918|深圳北|贵阳北|538|844
G292|天津|长沙南|658|1135
G294|长沙南|天津|527|1016
G297|济南西|上海虹桥|440|696
G298|上海虹桥|济南西|1079|1370
G3|北京南|上海虹桥|840|1128
G30|合肥南|北京南|820|1059
G301|北京南|福州|640|1198
G303|北京南|福州|750|1303
G307|北京西|成都东|510|1356
G308|成都东|北京西|438|1301
G309|北京西|重庆北|572|1306
G31|北京南|杭州东|510|811
G310|重庆北|北京西|497|1220
G312|广州南|成都东|390|1195
G314|成都东|广州南|557|1419
G32|杭州东|北京南|510|810
G323|北京南|厦门北|610|1287
G325|北京南|厦门北|725|1364
G329|天津西|福州|633|1159
G331|北京南|济南西|1098|1204
G332|济南西|北京南|436|541
G333|北京南|济南西|1192|1304
G335|北京南|泰安|1249|1372
G336|济南西|北京南|465|573
G337|北京南|济南西|1258|1374
G338|泰安|北京南|485|618
G34|杭州东|北京南|430|785
G35|北京南|杭州东|910|1252
G351|北京南|黄山北|925|1322
G352|黄山北|北京南|480|869
G353|黄山北|福州|641|823
G354|福州|黄山北|435|601
G355|北京南|厦门北|520|1207
G36|杭州东|北京南|545|889
G363|天津西|武汉|480|851
G364|武汉|天津西|483|838
G365|天津西|武汉|891|1241
G366|武汉|天津西|870|1226
G37|北京南|杭州东|965|1322
G373|天津西|哈尔滨西|457|862
G374|哈尔滨西|天津西|1011|1408
G381|北京南|哈尔滨西|473|899
G382|哈尔滨西|北京南|982|1413
G383|北京南|吉林|450|895
G384|吉林|北京南|960|1376
G385|大连北|北京南|1036|1327
G387|北京南|大连北|505|807
G389|大连北|济南西|901|1296
G39|北京南|杭州东|1007|1359
G393|北京南|哈尔滨西|905|1332
G394|哈尔滨西|北京南|428|884
G395|北京南|丹东|545|945
G396|丹东|北京南|969|1350
G397|北京南|丹东|835|1209
G398|丹东|北京南|428|801
G399|北京南|长春|920|1301
G4|上海虹桥|北京南|840|1128
G40|杭州东|北京南|918|1256
G400|长春|北京南|516|894
G401|北京西|贵阳北|425|1048
G402|贵阳北|北京西|472|1129
G403|北京西|贵阳北|703|1338
G404|贵阳北|北京西|668|1316
G41|北京南|杭州东|556|944
G412|上海虹桥|北京南|743|1111
G42|杭州东|北京南|564|966
G421|北京西|南宁东|547|1344
G422|南宁东|北京西|480|1269
G423|石家庄|南宁|480|1202
G424|南宁|石家庄|515|1251
G429|北京西|郑州东|713|906
G43|北京南|杭州东|845|1240
G430|郑州东|北京西|945|1136
G431|武汉|南宁东|426|895
G432|南宁东|武汉|935|1413
G44|杭州东|北京南|975|1381
G45|北京南|江山|915|1383
G452|徐州东|青岛北|401|645
G454|青岛|徐州东|1126|1386
G456|上海虹桥|荣成|372|910
G46|江山|北京南|492|933
G460|上海虹桥|烟台|737|1265
G47|大连北|哈尔滨西|510|725
G471|北京南|烟台|430|785
G474|烟台|北京南|860|1208
G475|北京南|荣成|936|1340
G476|荣成|北京南|520|918
G48|哈尔滨西|大连北|508|723
G49|大连北|哈尔滨西|840|1055
G5|北京南|上海虹桥|420|715
G50|哈尔滨西|大连北|840|1055
G5003|上饶|南昌西|495|579
G5004|南昌西|上饶|1147|1232
G501|北京西|长沙南|430|850
G502|长沙南|北京西|463|858
G503|北京西|长沙南|878|1267
G504|长沙南|北京西|870|1286
G505|北京西|长沙南|940|1352
G507|北京西|汉口|413|744
G508|汉口|北京西|430|749
G509|北京西|汉口|1140|1404
G51|天津西|宁波|420|804
G5105|上饶|福州|445|562
G5106|福州|上饶|1182|1305
G511|北京西|武汉|567|895
G512|汉口|北京西|560|887
G514|武汉|北京西|635|969
G516|宜昌东|北京西|640|1070
G517|北京西|武汉|739|1057
G518|汉口|北京西|765|1060
G519|北京西|武汉|845|1170
G52|宁波|天津西|831|1206
G520|汉口|北京西|420|686
G521|北京西|汉口|923|1299
G525|北京西|汉口|1034|1375
G5251|武夷山东|福州|701|787
G5253|武夷山北|福州|1080|1184
G5254|福州|武夷山东|1105|1175
G527|北京西|武汉|1092|1422
G528|武汉|北京西|1077|1392
G529|北京西|北海|446|1374
G53|天津西|杭州东|943|1264
G530|北海|北京西|425|1375
G5301|武夷山北|厦门北|595|795
G5304|厦门北|武夷山北|844|1041
G531|石家庄|深圳北|555|1110
G535|长沙南|桂林|431|627
G536|桂林|长沙南|648|848
G5367|凯里南|贵阳北|600|645
G5368|贵阳北|凯里南|1080|1125
G5369|凯里南|贵阳北|475|520
G537|长沙南|桂林|875|1071
G5370|贵阳北|凯里南|1140|1185
G538|桂林|长沙南|1094|1303
G54|杭州东|天津西|567|891
G541|郑州东|广州南|505|896
G542|广州南|郑州东|584|979
G546|广州南|郑州东|854|1271
G547|郑州东|广州南|1003|1390
G55|北京南|福州|490|1139
G551|漯河西|深圳北|480|898
G552|广州南|信阳东|573|892
G553|信阳东|广州南|930|1243
G554|深圳北|漯河西|808|1260
G555|北京西|宜昌东|771|1185
G557|北京西|武汉|667|1027
G558|武汉|北京西|1094|1414
G559|北京西|郑州东|553|737
G561|北京西|郑州|1023|1260
G562|郑州东|北京西|553|760
G565|北京西|郑州东|1108|1312
G566|郑州|北京西|758|992
G567|北京西|郑州东|1156|1347
G57|北京南|宁波|440|849
G570|郑州|北京西|1085|1296
G576|上海虹桥|长沙南|505|916
G578|长沙南|上海虹桥|810|1208
G579|南京南|长沙南|482|772
G58|宁波|北京南|465|879
G580|长沙南|南京南|1002|1300
G582|宁波|武汉|938|1325
G586|武汉|北京西|557|921
G59|北京南|宁波|825|1240
G590|温州南|武汉|380|837
G592|汉口|温州南|757|1233
G594|杭州东|武汉|484|779
G596|武汉|杭州东|865|1161
G598|上海虹桥|汉口|475|735
G6|上海虹桥|北京南|420|715
G60|宁波|北京南|878|1289
G6001|长沙南|深圳北|900|1078
G6002|深圳北|长沙南|899|1075
G601|北京西|太原南|441|622
G6011|长沙南|深圳北|420|632
G6012|深圳北|长沙南|430|635
G6013|长沙南|深圳北|450|655
G6014|深圳北|长沙南|1070|1279
G6015|长沙南|福田|470|690
G6016|深圳北|长沙南|668|876
G6017|长沙南|深圳北|608|816
G6018|福田|长沙南|716|929
G6019|长沙南|深圳北|655|861
G602|太原南|北京西|408|575
G6020|深圳北|长沙南|845|1055
G6021|长沙南|深圳北|715|914
G6022|深圳北|长沙南|935|1144
G6023|长沙南|福田|820|1033
G6024|深圳北|长沙南|1050|1248
G6025|长沙南|深圳北|1101|1305
G6026|深圳北|长沙南|1100|1297
G6027|长沙南|深圳北|1169|1375
G6028|福田|长沙南|1112|1339
G6029|长沙南|深圳北|485|696
G603|北京西|太原南|610|791
G6030|深圳北|长沙南|565|768
G6031|长沙南|深圳北|951|1154
G6032|深圳北|长沙南|549|758
G6033|岳阳东|深圳北|1037|1296
G6034|深圳北|岳阳东|715|966
G605|北京西|永济北|628|1003
G606|太原南|北京西|485|654
G607|北京西|太原南|674|845
G6072|深圳北|永州|487|724
G6074|永州|深圳北|800|1044
G609|北京西|太原南|693|865
G6101|长沙南|广州南|426|597
G6102|广州南|长沙南|426|589
G6103|长沙南|广州南|437|608
G6105|长沙南|广州南|460|626
G611|北京西|太原南|759|940
G6110|广州南|长沙南|920|1096
G6111|长沙南|广州南|815|979
G6112|广州南|长沙南|1012|1182
G6116|广州南|长沙南|1188|1351
G6117|长沙南|广州南|1074|1238
G6118|广州南|长沙南|1194|1357
G6119|长沙南|广州南|1140|1304
G612|太原南|北京西|703|874
G6120|广州南|长沙南|1240|1410
G6121|长沙南|广州南|1265|1429
G6122|广州南|长沙南|1260|1423
G613|北京西|太原南|850|1021
G6131|岳阳东|广州南|668|869
G6132|广州南|岳阳东|442|642
G614|太原南|北京西|826|997
G6142|深圳北|怀化南|500|811
G6144|怀化南|深圳北|1105|1417
G6146|深圳北|怀化南|850|1190
G6148|怀化南|深圳北|538|856
G615|北京西|太原南|906|1084
G6152|广州南|怀化南|1002|1285
G6154|怀化南|广州南|650|945
G6160|深圳北|怀化南|997|1328
G6162|怀化南|深圳北|620|943
G6164|深圳北|怀化南|468|782
G6166|怀化南|深圳北|805|1120
G617|北京西|太原南|1018|1181
G618|太原南|北京西|898|1065
G620|太原南|北京西|925|1096
G6201|广州南|深圳北|420|450
G6202|深圳北|广州南|511|547
G6203|广州南|深圳北|435|472
G6204|深圳北|广州南|595|632
G6205|广州南|深圳北|440|477
G6207|广州南|深圳北|450|486
G6208|深圳北|广州南|590|626
G6209|广州南|深圳北|533|574
G621|北京西|太原南|1087|1270
G6211|广州南|深圳北|503|547
G6212|深圳北|广州南|730|766
G6213|广州南|深圳北|575|611
G6214|深圳北|广州南|638|682
G6215|广州南|深圳北|683|712
G6216|深圳北|广州南|735|771
G6218|深圳北|广州南|478|507
G6219|广州南|深圳北|655|691
G622|太原南|北京西|1010|1183
G6221|广州南|深圳北|627|663
G6222|深圳北|广州南|860|906
G6223|广州南|深圳北|650|686
G6224|深圳北|广州南|544|580
G6225|广州南|深圳北|1345|1381
G6227|广州南|深圳北|1270|1310
G6229|广州南|深圳北|708|745
G623|北京西|太原南|1125|1310
G6230|深圳北|广州南|876|916
G6231|广州南|深圳北|792|828
G6234|深圳北|广州南|650|686
G6236|深圳北|广州南|1093|1129
G6237|广州南|深圳北|1096|1133
G624|太原南|北京西|1080|1250
G6240|深圳北|广州南|1143|1180
G6241|广州南|深圳北|935|973
G6242|深圳北|广州南|1157|1193
G6246|深圳北|广州南|1205|1241
G6248|深圳北|广州南|1012|1048
G625|北京西|太原南|1205|1363
G6250|深圳北|广州南|1246|1282
G6251|广州南|深圳北|955|991
G6252|深圳北|广州南|1275|1311
G6253|广州南|深圳北|460|498
G6254|深圳北|广州南|1240|1276
G6255|广州南|深圳北|1216|1252
G6258|深圳北|广州南|1117|1153
G626|太原南|北京西|1130|1311
G6260|深圳北|广州南|1342|1378
G6270|石家庄|天津西|1205|1306
G6271|天津西|邯郸东|407|559
G6272|邯郸东|秦皇岛|595|883
G6274|秦皇岛|邯郸东|908|1195
G6276|邯郸东|天津西|1224|1380
G6284|邯郸东|秦皇岛|495|740
G6286|秦皇岛|邯郸东|830|1084
G6288|邯郸东|天津西|1108|1280
G6289|天津西|秦皇岛|370|446
G6290|秦皇岛|邯郸东|480|743
G6292|邯郸东|天津西|765|946
G6293|天津西|石家庄|978|1109
G6301|广州南|潮汕|466|640
G6303|潮汕|广州南|670|850
G6305|广州南|潮汕|540|719
G6307|潮汕|广州南|740|911
G6309|广州南|潮汕|941|1129
G631|南昌西|广州南|473|759
G6311|潮汕|广州南|1151|1338
G6313|广州南|潮汕|873|1045
G6315|潮汕|广州南|1065|1246
G6317|广州南|潮汕|425|593
G6319|潮汕|广州南|615|790
G632|广州南|南昌西|794|1066
G6321|广州南|潮汕|829|1006
G6323|潮汕|广州南|1030|1205
G6325|广州南|潮汕|612|803
G6327|潮汕|广州南|829|1003
G6329|广州南|潮汕|1030|1215
G633|南昌西|深圳北|624|966
G6331|潮汕|广州南|1246|1413
G634|深圳北|南昌西|992|1324
G635|合肥南|广州南|852|1395
G636|广州南|合肥南|552|1077
G637|南昌西|深圳北|451|791
G638|深圳北|南昌西|1112|1428
G64|温州南|济南西|910|1366
G6402|怀化南|长沙南|510|611
G6403|长沙南|怀化南|420|516
G6404|怀化南|长沙南|678|781
G6405|长沙南|怀化南|523|626
G6406|怀化南|长沙南|755|856
G6407|长沙南|怀化南|550|656
G6408|怀化南|长沙南|847|948
G6409|长沙南|怀化南|631|734
G6410|怀化南|长沙南|1125|1233
G6411|长沙南|怀化南|987|1096
G6412|怀化南|长沙南|1015|1116
G6413|长沙南|怀化南|887|990
G6414|怀化南|长沙南|1210|1304
G6415|长沙南|怀化南|973|1077
G6416|怀化南|长沙南|1222|1309
G6417|长沙南|怀化南|1140|1236
G6418|怀化南|长沙南|1305|1385
G6419|长沙南|怀化南|485|588
G6451|长沙南|邵阳|427|528
G6452|邵阳|长沙南|550|654
G6453|长沙南|邵阳|675|780
G6454|邵阳|长沙南|810|919
G6455|长沙南|邵阳|940|1054
G6456|邵阳|长沙南|1080|1181
G6457|长沙南|邵阳|1205|1306
G6486|深圳北|邵阳|527|870
G6488|邵阳|深圳北|890|1220
G65|北京西|广州南|633|1216
G6501|广州南|福田|445|492
G6502|福田|广州南|423|471
G6503|广州南|福田|522|581
G6504|福田|广州南|518|572
G6506|福田|广州南|600|647
G6507|广州南|福田|510|566
G6508|福田|广州南|610|657
G6510|福田|广州南|643|693
G6511|广州南|福田|562|619
G6512|福田|广州南|675|722
G6513|广州南|福田|602|649
G6514|福田|广州南|662|709
G6515|广州南|福田|591|640
G6516|福田|广州南|708|756
G6517|广州南|福田|638|685
G6518|福田|广州南|735|782
G6519|广州南|福田|672|712
G6520|福田|广州南|753|800
G6521|广州南|福田|677|717
G6522|福田|广州南|786|834
G6523|广州南|福田|720|762
G6524|福田|广州南|815|862
G6525|广州南|福田|730|787
G6526|福田|广州南|876|923
G6527|广州南|福田|802|849
G6528|福田|广州南|934|981
G6529|广州南|福田|834|888
G6530|福田|广州南|991|1038
G6531|广州南|福田|853|908
G6532|福田|广州南|1050|1097
G6533|广州南|福田|888|943
G6534|福田|广州南|1075|1122
G6535|广州南|福田|960|1019
G6536|福田|广州南|1140|1187
G6537|广州南|福田|1005|1049
G6538|福田|广州南|1205|1251
G6539|广州南|福田|1061|1117
G6540|福田|广州南|1219|1267
G6541|广州南|福田|1130|1174
G6542|福田|广州南|1278|1325
G6543|广州南|福田|1150|1199
G6544|福田|广州南|1213|1262
G6545|广州南|福田|1211|1259
G6546|福田|广州南|1360|1400
G6547|广州南|福田|1140|1191
G6549|广州南|福田|1292|1339
G6601|安阳东|郑州东|797|852
G67|北京西|广州南|733|1338
G6701|北京西|石家庄|650|729
G6703|北京西|石家庄|764|859
G6704|石家庄|北京西|371|457
G6705|北京西|石家庄|1119|1213
G6706|石家庄|北京西|459|545
G6707|北京西|石家庄|1162|1257
G6709|北京西|石家庄|1318|1390
G6710|石家庄|北京西|1249|1335
G6712|石家庄|北京西|749|845
G6713|北京西|石家庄|1300|1375
G6714|石家庄|北京西|1265|1352
G6718|石家庄|北京西|395|474
G6731|北京西|邯郸东|402|530
G6732|邯郸东|北京西|489|630
G6733|北京西|邯郸东|865|993
G6734|邯郸东|北京西|570|735
G6735|北京西|邯郸东|1246|1380
G6736|邯郸东|北京西|1014|1141
G6741|北京西|邯郸东|615|758
G6742|邯郸东|北京西|810|974
G6743|北京西|邯郸东|995|1130
G6744|邯郸东|北京西|1151|1274
G6745|北京西|石家庄|1265|1344
G6746|邢台东|北京西|472|591
G6751|石家庄|邯郸东|410|448
G6752|邯郸东|石家庄|1392|1430
G6755|石家庄|邢台东|423|451
G676|上海虹桥|武汉|512|816
G6781|天津西|唐山|522|573
G6782|唐山|天津|598|638
G69|北京西|广州南|785|1343
G7|北京南|上海虹桥|1140|1435
G7001|南京|上海|420|520
G7002|上海|南京|420|520
G7003|南京|上海|480|579
G7004|上海|南京|480|579
G7005|南京|上海|540|639
G7006|上海|南京|540|639
G7007|南京|上海|600|700
G7008|上海|南京|600|699
G7009|南京|上海|660|759
G701|大连北|哈尔滨西|363|608
G7010|上海|南京|660|759
G7011|南京|上海|720|819
G7012|上海|南京|720|819
G7013|南京|上海|780|879
G7014|上海|南京|780|879
G7015|南京|上海|840|939
G7016|上海|南京|840|941
G7017|南京|上海|900|1000
G7019|南京|上海|960|1061
G702|哈尔滨西|大连北|376|636
G7020|上海|南京|960|1059
G7021|南京|上海|1020|1121
G7022|上海|南京|1020|1121
G7023|南京|上海|1080|1179
G7024|上海|南京|1080|1185
G7025|南京|上海|1140|1239
G7026|上海|南京|1140|1241
G7027|南京|上海|1200|1299
G7028|上海|南京|1200|1299
G7029|南京|上海|349|462
G703|大连北|哈尔滨西|406|666
G7030|上海|南京|1259|1372
G7031|南京南|上海|354|473
G7032|上海|南京|378|498
G7033|南京|上海|366|495
G7034|上海|南京|425|557
G7035|南京|上海|391|515
G7036|上海|南京|490|612
G7037|南京|上海|404|538
G7038|上海|南京|545|668
G7039|南京|上海|434|558
G704|哈尔滨西|大连北|410|676
G7040|上海|南京|588|712
G7041|南京南|上海|444|573
G7042|上海|南京|609|724
G7044|上海|南京|646|764
G7045|南京|上海|569|696
G7046|上海|南京|740|852
G7047|南京|上海|605|727
G7048|上海|南京|745|874
G7049|南京|上海|700|823
G705|大连北|哈尔滨西|451|716
G7050|上海|南京|870|996
G7051|南京|上海|729|853
G7052|上海|南京|939|1064
G7053|南京|上海|790|915
G7055|南京|上海|834|951
G7056|上海|南京|1048|1165
G7057|南京|上海|867|988
G7058|上海|南京|1093|1220
G7059|南京|上海|905|1015
G706|哈尔滨西|大连北|449|730
G7060|上海|南京南|1122|1244
G7061|南京|上海|948|1072
G7062|上海|南京|1172|1293
G7063|南京|上海|977|1103
G7065|南京|上海|1101|1220
G7066|上海|南京|1208|1329
G7067|南京|上海|1181|1309
G7068|上海|南京|1219|1339
G7069|南京|上海|1241|1360
G707|大连北|哈尔滨西|551|819
G7070|上海|南京南|1240|1360
G7076|上海|安庆|383|626
G708|哈尔滨西|大连北|476|767
G7082|安庆|上海|667|923
G7084|上海|安庆|512|752
G709|大连北|哈尔滨西|583|828
G7097|南京|上海|1120|1244
G7098|上海|南京|1303|1412
G71|北京西|深圳北|460|1073
G710|哈尔滨西|大连北|547|827
G7101|南京|上海虹桥|371|500
G7102|上海虹桥|南京|440|565
